"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","category_senti","sent.value"
"3702","In a digital world we need digital peace Together we can BeTheGeneration to STOPCYBERWARFARE Learn how and si…",FALSE,0,NA,2018-12-11 01:38:58,TRUE,NA,"1072304702128316416",NA,"<a href=""https://www.globalcitizen.org/"" rel=""nofollow"">Global Citizen Mobile App</a>","niveacristcunha",0,FALSE,FALSE,NA,NA,0,1,0,0,1,0,0,1,0,2,"Positive",1.55
"3704","you need to figure out your shit Theres absolutely no reason that encryption software I didnt k…",FALSE,0,"Dell",2018-12-11 01:38:18,TRUE,NA,"1072304538055516160","58561993","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gayblackgeek",0,FALSE,FALSE,NA,NA,1,0,1,0,0,0,0,0,1,1,"Negative",-0.15
"3705","Ok Good to know Dang but I love Dr Pepper Going…",FALSE,0,"PiperPerabo",2018-12-11 01:37:42,TRUE,"1072157304819195904","1072304383612895234","586749256","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yourvintagehome",0,FALSE,FALSE,NA,NA,0,1,0,0,2,0,1,1,0,2,"Positive",1.5
"3714","Congratulations Well deserved",FALSE,0,"Microsoft",2018-12-11 01:33:42,FALSE,"1072294150375071744","1072303378271739904","74286565","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Adam_Mansfield_",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,1,"Positive",1.8
"3730","WindowsDNS client chokes with HostsMan at half a million I could do that on Android all day And f…",FALSE,0,NA,2018-12-11 01:30:05,TRUE,NA,"1072302469600960512",NA,"<a href=""http://andstatus.org/andstatus/"" rel=""nofollow"">AndStatus-OpenSource</a>","AGMartinez4000",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Negative",-1
"3731","Did anyone else notice thatis now worth more than",FALSE,0,NA,2018-12-11 01:29:56,FALSE,NA,"1072302428933054465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","matthewbells",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,1,"Positive",0.75
"3739","Incredible Ai and ethics conservationtoday AI and war AI and government AI and jobs More of these…",FALSE,0,NA,2018-12-11 01:26:36,TRUE,NA,"1072301590269313027",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zlatasslava",0,FALSE,FALSE,NA,NA,0,0,0,2,0,0,0,0,2,1,"Negative",-0.1
"3740","TheBlockchain development kitDemonstrating IoT Bots Alexa on blockchain Lets connect…",FALSE,0,NA,2018-12-11 01:26:34,TRUE,NA,"1072301584237907968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","picostar",1,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Neutral",0
"3741","lovely idea but how do <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E65><U+653C><U+3E64><U+623C><U+3E34><U+393C><U+3E34>",FALSE,0,"Microsoft",2018-12-11 01:25:54,FALSE,"1072286241301753856","1072301416641912832","74286565","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","luiquecruz",0,FALSE,FALSE,NA,NA,0,1,0,0,1,1,1,1,0,1,"Positive",0.75
"3745","TheBlockchain development kitDemonstrating IoT Bots Alexa on blockchain Lets connect…",FALSE,0,NA,2018-12-11 01:23:54,TRUE,NA,"1072300910691450881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","picostar",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Neutral",0
"3746","Getting pissed offkeep denying me access to my old hotmail account Just let me in the email",FALSE,0,NA,2018-12-11 01:23:38,FALSE,NA,"1072300843054100480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CynicalCarnage",0,FALSE,FALSE,NA,NA,0,1,0,0,0,0,0,1,1,0,"Negative",-1.75
"3751","Wow Cool",FALSE,0,"Microsoft",2018-12-11 01:22:07,FALSE,"1072286241301753856","1072300463431782400","74286565","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GamingAddiced",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,1,"Positive",1.25
"3753","Let’s see I have high hopes but can remain skeptical given how many exploits start with the browser",FALSE,1,"kevindees",2018-12-11 01:21:24,FALSE,"1072212267532541953","1072300282506293248","17875204","<a href=""https://twitterrific.com/mac"" rel=""nofollow"">Twitterrific for Mac</a>","gerbick",0,FALSE,FALSE,NA,NA,0,1,0,0,0,0,0,0,1,0,"Negative",-1.15
"3755","Check out the PortlandUser Group meetup tomorrow to learn aboutTechnology Expo",FALSE,1,NA,2018-12-11 01:21:04,FALSE,NA,"1072300199832403969",NA,"<a href=""http://techeventsnetwork.com/"" rel=""nofollow"">PDX Tech Events</a>","PDX_TechEvents",0,FALSE,FALSE,NA,NA,0,1,0,0,0,0,0,0,0,1,"Positive",0.8
"3756","sucks WalMart K…",FALSE,0,"amyocain",2018-12-11 01:20:35,TRUE,"1072269181742141441","1072300077362896896","315240382","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stefunny76",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Negative",-0.5
"3760","Can you give Nintendo the rights to have aDLC pack featuring BattleToads Agent Dark Turok and Banjo KazooieSSBU",FALSE,2,"Microsoft",2018-12-11 01:19:12,FALSE,NA,"1072299727952203776","74286565","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StealthyCoder",0,FALSE,FALSE,NA,NA,0,0,0,0,0,1,0,0,0,0,"Negative",-0.6
"3762","Chromebook OS crashed and restarted on its own as I was rewriting my resume in MS Word and it didnt automatically…",FALSE,1,NA,2018-12-11 01:19:04,TRUE,NA,"1072299695077244929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RedIrishStout",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,1,0,1,"Negative",-0.6
"3764","Congratulations <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+383C><U+3E64><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E39><U+383C><U+3E66><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+613C><U+3E35>",FALSE,0,"Microsoft",2018-12-11 01:18:51,FALSE,"1072294150375071744","1072299639746031616","74286565","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SurferGrl15",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Positive",0.75
"3765","Are you able to share a screenshot of what feature exactly you arent liking…",FALSE,0,"kananeski",2018-12-11 01:18:47,TRUE,"1072295643488641025","1072299623774064640","3311922060","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","loskinski",0,FALSE,FALSE,NA,NA,0,1,0,0,2,0,0,2,0,3,"Positive",1
"3766","FYIthe off brand of Cherry Dr Pepper is better th…",FALSE,1,"PiperPerabo",2018-12-11 01:18:45,TRUE,"1072157304819195904","1072299615612006400","586749256","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stefunny76",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,1,"Positive",0.8
"3769","Confused digital and cloud adoption",FALSE,0,"fii_news",2018-12-11 01:18:30,TRUE,"1072299551464325120","1072299553141993476","874203410630758400","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fii_news",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Negative",-0.75
"3774","I you would develop web applications usin…",FALSE,0,"Sahithyan_",2018-12-11 01:18:06,TRUE,"1072142575237238784","1072299451979628544","1056224494329757696","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","julianvjupiter",0,FALSE,FALSE,NA,NA,0,1,0,0,0,0,0,0,0,1,"Positive",0.1
"3796","Bravoandfor doing the smart thing and delivering paid leave and imploring partners to do the s…",FALSE,7,NA,2018-12-11 01:15:48,TRUE,NA,"1072298872976928768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kasiareterska",2,FALSE,FALSE,NA,NA,0,0,0,0,0,1,1,0,1,0,"Positive",0.25
"3799","andtake the stage JUST",FALSE,2,NA,2018-12-11 01:13:56,FALSE,NA,"1072298403449749504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justcapital_",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Neutral",0
"3802","This is a bad feature for professional emails and you all should feel bad",FALSE,0,"kananeski",2018-12-11 01:13:14,FALSE,"1072295643488641025","1072298228475928579","3311922060","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kananeski",0,FALSE,FALSE,NA,NA,1,0,1,1,0,1,0,1,1,2,"Positive",0.05
"3816","In a digital world we need digital peace Together we can BeTheGeneration to STOPCYBERWARFARE Learn how and si…",FALSE,0,NA,2018-12-11 01:09:38,TRUE,NA,"1072297321293987846",NA,"<a href=""https://www.globalcitizen.org/"" rel=""nofollow"">Global Citizen Mobile App</a>","MpumiFNgomane",0,FALSE,FALSE,NA,NA,0,1,0,0,1,0,0,1,0,2,"Positive",1.55
"3819","CVS is right next door",FALSE,0,"DIG_KAY",2018-12-11 01:08:05,FALSE,"1072187247892533248","1072296932847075332","3589117039","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bobbinzzz",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Positive",0.8
"3820","…",FALSE,1,"ISeeYouMotel6",2018-12-11 01:07:40,TRUE,"1072294187083554816","1072296827788115968","18401584","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ISeeYouMotel6",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Neutral",0
"3822","SEATTTTLLLLLEEEEE I LOVE YOU GOHAWKS",FALSE,1,NA,2018-12-11 01:07:20,FALSE,NA,"1072296742798929925",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","revsarahgarner",0,FALSE,FALSE,NA,NA,0,0,0,0,1,0,0,0,0,1,"Positive",0.75
"3824","cc is now officially slower than the pony Express gt days formiles across California n…",FALSE,0,"FedEx",2018-12-11 01:06:48,TRUE,NA,"1072296608375685121","134887156","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dkarg",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Negative",-0.25
"3825","Peggy Johnson Evp of business development attakes the stage with Michelle Miller to talk about how th…",FALSE,3,NA,2018-12-11 01:06:34,TRUE,NA,"1072296551505166337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justcapital_",2,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,1,"Positive",0.4
"3827","The cloud gives us access to a whole new frontier in ITthe intelligent edgeharnesses the power of th…",FALSE,0,NA,2018-12-11 01:05:17,TRUE,NA,"1072296225481867264",NA,"<a href=""http://www.contentmx.com"" rel=""nofollow"">ContentMX</a>","StrataIT",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,1,0,1,"Positive",1.55
"3829","Am I off base by saying “why ar…",FALSE,0,"JuddLegum",2018-12-11 01:04:41,TRUE,"1071941226629349376","1072296076496068608","15464697","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vincengi",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,1,0,0,"Neutral",0
"3830","That’s suckyI love Wallg…",FALSE,1,"MomRovin",2018-12-11 01:04:30,TRUE,"1072143292052197378","1072296029427507200","413407657","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JWhite0206",0,FALSE,FALSE,NA,NA,0,0,0,0,1,0,0,0,0,1,"Positive",0.75
"3832","I was printing photos from my…",FALSE,2,"JuddLegum",2018-12-11 01:04:26,TRUE,"1071941226629349376","1072296011295584256","15464697","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ritamary6",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Neutral",0
"3835","That is the final straw We will be findin…",FALSE,0,"JuddLegum",2018-12-11 01:03:38,TRUE,"1071941226629349376","1072295811697004547","15464697","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SPiechock",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Neutral",0
"3842","There is nothing joyful about them
 Apparently not since I found them i…",FALSE,0,"loskinski",2018-12-11 01:02:58,TRUE,"1072293756043292672","1072295643488641025","18281185","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kananeski",0,FALSE,FALSE,NA,NA,0,0,0,0,2,0,0,2,0,2,"Positive",1.6
"3852","Check out ’s integration capabilities with Blob Storage inin this blog",FALSE,3,NA,2018-12-11 01:00:54,FALSE,NA,"1072295123516567552",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SnowflakeDB",3,FALSE,FALSE,NA,NA,0,0,1,1,0,0,0,0,1,0,"Neutral",0
"3873","Thank YouCharles Koch of course",FALSE,0,"JuddLegum",2018-12-11 00:57:25,FALSE,"1071941226629349376","1072294249465593857","15464697","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Photo59Smart",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Positive",0.5
"3875","I played and wonMS points<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E35>",FALSE,1,"MARKJPWNS",2018-12-11 00:57:21,FALSE,"1072264253015388161","1072294229987217410","730266734695845888","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EpicQuiet",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Neutral",0
"3876","fix your website cause its acting upI’m just tryna install Office <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E65><U+653C><U+3E64><U+623C><U+3E34><U+613C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+623C><U+3E64><U+200D><U+2642><U+FE0F>",FALSE,0,"Microsoft",2018-12-11 00:57:18,FALSE,NA,"1072294217681199105","74286565","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kajishi0",0,FALSE,FALSE,NA,NA,0,1,0,0,0,0,0,0,0,0,"Neutral",0
"3877","so why do we have to go to another manufacturer if we are looking for a thunderboltdevices You are l…",FALSE,0,"Microsoft",2018-12-11 00:57:17,TRUE,NA,"1072294215068069891","74286565","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ram00sa",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,1,"Neutral",0
"3878","…",FALSE,1,"nancylevine",2018-12-11 00:57:11,TRUE,"1072200315414269952","1072294187083554816","27282113","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ISeeYouMotel6",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Neutral",0
"3881","Just now realized that I have TB of storage fromThat is fromsubscription",FALSE,4,NA,2018-12-11 00:56:17,FALSE,NA,"1072293961824235520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ImAliboy",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Neutral",0
"3883","Thanks for the feedbackAre you talking about",FALSE,0,"kananeski",2018-12-11 00:55:28,TRUE,"1072291276706406400","1072293756043292672","3311922060","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","loskinski",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Positive",0.6
"3890","For months I had been looking atcomparing different laptops I decided to go with the Surface BookMy experi…",FALSE,0,NA,2018-12-11 00:52:52,TRUE,NA,"1072293101249724416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kxyooj",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Neutral",0
"3893","Awesome inspiring work",FALSE,1,"zooba",2018-12-11 00:52:31,FALSE,"1072191608689319936","1072293015593476098","7202792","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ml_veloso",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Positive",1.6
"3900","…",FALSE,3,"waynesadin",2018-12-11 00:51:46,TRUE,"1072282007743414272","1072292825092509698","48699398","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","todddlyle",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Neutral",0
"3901","Great place to roam <U+2764><U+FE0F>",FALSE,0,"csdedrick",2018-12-11 00:50:45,FALSE,"1072245504803827713","1072292568753426432","288898882","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MoDonahue",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Positive",0.5
"3905","its the name that they used for the attachment for the wiimote look it up",FALSE,0,"JessyNolan",2018-12-11 00:48:17,FALSE,"1072291390879645696","1072291947249852416","876825228","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RobChill0926",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,1,"Neutral",0
"3906","Thursday after next is the The NashvilleUsers Group meetup at Microsoft Dont miss it",FALSE,0,NA,2018-12-11 00:48:03,FALSE,NA,"1072291892182876160",NA,"<a href=""http://CaseySoftware.com"" rel=""nofollow"">Tech Events Network - Nashville</a>","NashTechEvents",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Neutral",0
"3909","Azure Container Service ACS gives way to Azure Kubernetics Service AKS Good move by <U+2066><U+2069> <U+2066><U+2069>",FALSE,0,NA,2018-12-11 00:47:51,FALSE,NA,"1072291838852120576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","madhusudhan_km",0,FALSE,FALSE,NA,NA,0,1,0,0,1,0,1,1,0,1,"Positive",0.75
"3913","in partnership with Conservation Metrics autonomously monitors the breeding population of an endanger…",FALSE,1,NA,2018-12-11 00:47:00,TRUE,NA,"1072291625844596736",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","ddskier",0,FALSE,FALSE,NA,NA,0,2,0,1,0,0,0,2,1,3,"Positive",1.1
"3915","Nice to see thatis finally rediscovering colors and shadows as valid UIUX elements after several years…",FALSE,3,NA,2018-12-11 00:46:24,TRUE,NA,"1072291475126398976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dcominottim",0,FALSE,FALSE,NA,NA,0,1,1,0,1,0,1,1,0,1,"Positive",0.9
"3919","Im done patronizingwill only shop",FALSE,2,"JuddLegum",2018-12-11 00:45:40,FALSE,"1071942331979452416","1072291290124046336","15464697","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Graceann319",1,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Neutral",0
"3920","has updatedand included that dumb feature fromwhere it tries to encourage you to inser…",FALSE,0,"Microsoft",2018-12-11 00:45:37,TRUE,NA,"1072291276706406400","74286565","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kananeski",0,FALSE,FALSE,NA,NA,0,0,0,0,1,0,0,1,1,3,"Positive",0.6
"3922","Only a bridge this big and complex can ease rush hour in 
a Hong Kong
b Vancouver
c A myopic c…",FALSE,0,"yfreemark",2018-12-11 00:45:13,TRUE,NA,"1072291177561538560","44135322","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cwells_9",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,1,"Positive",1.25
"3927","…",FALSE,1,"emkay2u",2018-12-11 00:44:18,TRUE,"1071982161782337536","1072290945289342977","985145705034604545","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JSwan63",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Neutral",0
"3930","It was great seeing you and hearing about the great work you withis doing Esp…",FALSE,1,"DrHofer",2018-12-11 00:43:11,TRUE,"1071970541446316032","1072290663910293504","101855511","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoeCiceroJr",0,FALSE,FALSE,NA,NA,0,0,0,1,0,0,0,0,1,0,"Positive",0.75
"3932","But Facebook created reactnative…",FALSE,0,"chuckwilliams37",2018-12-11 00:42:51,TRUE,"1072243702691557376","1072290581009842176","90225772","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sahithyan_",1,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Neutral",0
"3934","What tees me off is that at…",FALSE,0,"JuddLegum",2018-12-11 00:41:37,TRUE,"1071941226629349376","1072290270585241600","15464697","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rubytea53",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Neutral",0
"3938","In a digital world we need digital peace Together we can BeTheGeneration to STOPCYBERWARFARE Learn how and si…",FALSE,0,NA,2018-12-11 00:40:11,TRUE,NA,"1072289911007518720",NA,"<a href=""https://www.globalcitizen.org/"" rel=""nofollow"">Global Citizen Mobile App</a>","nkosialexis4",0,FALSE,FALSE,NA,NA,0,1,0,0,1,0,0,1,0,2,"Positive",1.55
"3940","Your Store wor Windows Mobile is down since daysit shows code a and NO its not a connection…",FALSE,1,"Microsoft",2018-12-11 00:37:48,TRUE,NA,"1072289309192011776","74286565","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ex_Soldat",0,FALSE,FALSE,NA,NA,0,2,0,0,0,0,0,0,0,1,"Neutral",0
"3941","Your Store wor Windows Mobile is down since daysit shows code a and NO its not a co…",FALSE,0,"Microsoft",2018-12-11 00:37:37,TRUE,"1072122386806300678","1072289264380063744","74286565","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ex_Soldat",0,FALSE,FALSE,NA,NA,0,2,0,0,0,0,0,0,0,1,"Neutral",0
